initial_time_stamp,initial_time_stamp_mat,fsample,time,participant,conductance,conductance_z,phasic,phasic_z,tonic,tonic_z,bvp,heartrate,temperature,lat,long,altitude,distance,speed
1565963700,16-Aug-2019 15:55:00,4,986.75,2,2.493207,0.92562046703092,0.0153288661814512,0.0119348300807113,2.47787813381855,0.913685636950209,-3.88,69.5,33.15,51.705522,4.814462,-1.1,802.4,5
1565963700,16-Aug-2019 15:55:00,4,987,2,2.490646,0.922917344052389,0.0131739920377392,0.0101352369976756,2.47747200796226,0.912782107054714,8.33,69.5,33.15,51.705522,4.814462,-1.1,802.4,5
1565963700,16-Aug-2019 15:55:00,4,987.25,2,2.489365,0.921565254815568,0.0123037073398238,0.00969218294525598,2.47706129266018,0.911873071870312,19.08,69.5,33.15,51.705522,4.814462,-1.1,802.4,5
1565963700,16-Aug-2019 15:55:00,4,987.5,2,2.490646,0.922917344052389,0.013997642381411,0.0119541390923062,2.47664835761859,0.910963204960083,-39.93,69.5,33.15,51.70551,4.814529,-1.1,807.2,4.9
1565963700,16-Aug-2019 15:55:00,4,987.75,2,2.484242,0.916157953363395,0.00800642190606471,0.00610070866088364,2.47623557809394,0.910057244702512,31.92,69.5,33.15,51.70551,4.814529,-1.1,807.2,4.9
1565963700,16-Aug-2019 15:55:00,4,988,2,2.482961,0.914805864126574,0.00713566584140279,0.0056458776222712,2.4758253341586,0.909159986504303,2.85,69.5,33.16,51.70551,4.814529,-1.1,807.2,4.9
1565963700,16-Aug-2019 15:55:00,4,988.25,2,2.485523,0.917510042600216,0.0101029903551431,0.00923376759687444,2.47542000964486,0.908276275003342,-16.25,69.55,33.16,51.70551,4.814529,-1.1,807.2,4.9
1565963700,16-Aug-2019 15:55:00,4,988.5,2,2.4804,0.912102741148043,0.00537800835896496,0.00469174381870474,2.47502199164103,0.907410997329338,-8.58,69.55,33.16,51.705499,4.814594,-1.1,811.9,4.9
1565963700,16-Aug-2019 15:55:00,4,988.75,2,2.479119,0.910750651911222,0.00448532952153924,0.00418157463012458,2.47463367047846,0.906569077281097,26.98,69.55,33.16,51.705499,4.814594,-1.1,811.9,4.9
1565963700,16-Aug-2019 15:55:00,4,989,2,2.475276,0.906694384200759,0.00101856069530992,0.000938913903308913,2.47425743930469,0.90575547029745,0.92,69.55,33.15,51.705499,4.814594,-1.1,811.9,4.9
1565963700,16-Aug-2019 15:55:00,4,989.25,2,2.473996,0.905343350459049,0.000100306286856977,0.000368191344150781,2.47389569371314,0.904975159114898,-20.35,69.58,33.15,51.705499,4.814594,-1.1,811.9,4.9
1565963700,16-Aug-2019 15:55:00,4,989.5,2,2.479119,0.910750651911222,0.00556816857836928,0.00651750189216593,2.47355083142163,0.904233150019056,23.77,69.58,33.15,51.705489,4.814653,-1.2,816.1,4.7
1565963700,16-Aug-2019 15:55:00,4,989.75,2,2.475276,0.906694384200759,0.00205074800670735,0.00315991459143528,2.47322525199329,0.903534469609324,5.49,69.58,33.15,51.705489,4.814653,-1.2,816.1,4.7
1565963700,16-Aug-2019 15:55:00,4,990,2,2.477838,0.909398562674401,0.0049166434057506,0.0065144006674428,2.47292135659425,0.902884162006959,-21.85,69.58,33.13,51.705489,4.814653,-1.2,816.1,4.7
1565963700,16-Aug-2019 15:55:00,4,990.25,2,2.477838,0.909398562674401,0.00519645221681442,0.0071112762283162,2.47264154778319,0.902287286446085,10.68,69.62,33.13,51.705489,4.814653,-1.2,816.1,4.7
1565963700,16-Aug-2019 15:55:00,4,990.5,2,2.476557,0.90804647343758,0.00416781069705552,0.00629749149203673,2.47238918930294,0.901748981945544,19.32,69.62,33.13,51.70548,4.814707,-1.1,820,4.5
1565963700,16-Aug-2019 15:55:00,4,990.75,2,2.48168,0.913453774889753,0.00951100650236114,0.0121795229296091,2.47216899349764,0.901274251960144,-10.49,69.62,33.13,51.70548,4.814707,-1.1,820,4.5
1565963700,16-Aug-2019 15:55:00,4,991,2,2.493207,0.92562046703092,0.0212208351178527,0.0247528224485255,2.47198616488215,0.900867644582395,-19.43,69.62,33.13,51.70548,4.814707,-1.1,820,4.5
1565963700,16-Aug-2019 15:55:00,4,991.25,2,2.504735,0.937788214667198,0.0328891446302078,0.0372551407846758,2.47184585536979,0.900533073882523,16.35,69.67,33.13,51.70548,4.814707,-1.1,820,4.5
1565963700,16-Aug-2019 15:55:00,4,991.5,2,2.509858,0.943195516119371,0.0381051681918181,0.0429217810250425,2.47175283180818,0.900273735094329,-12.62,69.67,33.13,51.705473,4.814759,-1.1,823.6,4.2
1565963700,16-Aug-2019 15:55:00,4,991.75,2,2.512419,0.945898639097902,0.040707713342508,0.0458065582391535,2.47171128665749,0.900092080858749,-30.83,69.67,33.13,51.705473,4.814759,-1.1,823.6,4.2
1565963700,16-Aug-2019 15:55:00,4,992,2,2.516262,0.949954906808366,0.0445372561613366,0.0499650708571872,2.47172474383866,0.899989835951178,18.57,69.67,33.13,51.705473,4.814759,-1.1,823.6,4.2
1565963700,16-Aug-2019 15:55:00,4,992.25,2,2.5137,0.947250728334723,0.0419039733635285,0.0472826932434807,2.47179602663647,0.899968035091243,21.16,69.73,33.13,51.705473,4.814759,-1.1,823.6,4.2
1565963700,16-Aug-2019 15:55:00,4,992.5,2,2.5137,0.947250728334723,0.0417727350616568,0.0472236548820596,2.47192726493834,0.900027073452664,-8.94,69.73,33.13,51.705462,4.81481,-1.2,827.3,4
1565963700,16-Aug-2019 15:55:00,4,992.75,2,2.508577,0.94184342688255,0.0364570736532621,0.0416766638953013,2.47211992634674,0.900166762987249,16.43,69.73,33.13,51.705462,4.81481,-1.2,827.3,4
1565963700,16-Aug-2019 15:55:00,4,993,2,2.498331,0.931028823978204,0.025956139246853,0.0306424338791649,2.47237486075315,0.900386390099039,5.16,69.73,33.15,51.705462,4.81481,-1.2,827.3,4
1565963700,16-Aug-2019 15:55:00,4,993.25,2,2.494488,0.926972556267741,0.0217956485367616,0.026287784397415,2.47269235146324,0.900684771870326,-12.71,69.8,33.15,51.705462,4.81481,-1.2,827.3,4
1565963700,16-Aug-2019 15:55:00,4,993.5,2,2.491927,0.92426943328921,0.0188548316219679,0.0232091241131872,2.47307216837803,0.901060309176023,-56.63,69.8,33.15,51.705455,4.81486,-1.2,830.9,3.8
1565963700,16-Aug-2019 15:55:00,4,993.75,2,2.489365,0.921565254815568,0.0158513796078159,0.0200542190291662,2.47351362039218,0.901511035786402,3.55,69.8,33.15,51.705455,4.81486,-1.2,830.9,3.8
1565963700,16-Aug-2019 15:55:00,4,994,2,2.488084,0.920213165578748,0.0140683947036346,0.0181785025154898,2.47401560529637,0.902034663063258,-45.58,69.8,33.15,51.705455,4.81486,-1.2,830.9,3.8
1565963700,16-Aug-2019 15:55:00,4,994.25,2,2.489365,0.921565254815568,0.0147883437720702,0.0189366346348525,2.47457665622793,0.902628620180716,6.94,69.85,33.15,51.705455,4.81486,-1.2,830.9,3.8
1565963700,16-Aug-2019 15:55:00,4,994.5,2,2.49705,0.929676734741383,0.0218550157842201,0.0263866447361903,2.47519498421578,0.903290090005193,45.53,69.85,33.15,51.705449,4.814903,-1.2,834,3.6
1565963700,16-Aug-2019 15:55:00,4,994.75,2,2.499611,0.932379857719914,0.0237424833091513,0.0283638168312177,2.47586851669085,0.904016040888697,-3.73,69.85,33.15,51.705449,4.814903,-1.2,834,3.6
1565963700,16-Aug-2019 15:55:00,4,995,2,2.509858,0.943195516119371,0.0332630679616348,0.0383922614261677,2.47659493203837,0.904803254693204,-6.54,69.85,33.13,51.705449,4.814903,-1.2,834,3.6
1565963700,16-Aug-2019 15:55:00,4,995.25,2,2.509858,0.943195516119371,0.0324863096090371,0.0375471647289669,2.47737169039096,0.905648351390404,4.3,69.9,33.13,51.705449,4.814903,-1.2,834,3.6
1565963700,16-Aug-2019 15:55:00,4,995.5,2,2.512419,0.945898639097902,0.0342229390706206,0.0393508285141183,2.47819606092938,0.906547810583784,-9.58,69.9,33.13,51.705449,4.814903,-1.2,834,0
1565963700,16-Aug-2019 15:55:00,4,995.75,2,2.5137,0.947250728334723,0.0346348540111401,0.03975273804672,2.47906514598886,0.907497990288003,-5.38,69.9,33.13,51.705449,4.814903,-1.2,834,0
1565963700,16-Aug-2019 15:55:00,4,996,2,2.512419,0.945898639097902,0.0324430977228176,0.0374034958180234,2.47997590227718,0.908495143279879,1.15,69.9,33.13,51.705449,4.814903,-1.2,834,0
1565963700,16-Aug-2019 15:55:00,4,996.25,2,2.507296,0.94049133764573,0.0263708404968508,0.0309559063355525,2.48092515950315,0.909535431310177,16.03,69.97,33.13,51.705449,4.814903,-1.2,834,0
1565963700,16-Aug-2019 15:55:00,4,996.5,2,2.506016,0.939140303904019,0.024106363301267,0.0285253664654569,2.48190963669873,0.910614937438562,-17.63,69.97,33.13,51.705441,4.81498,-1.2,839.3,3.1
1565963700,16-Aug-2019 15:55:00,4,996.75,2,2.502173,0.935084036193556,0.0192470435026371,0.0233543594663854,2.48292595649736,0.911729676727171,21.41,69.97,33.13,51.705441,4.81498,-1.2,839.3,3.1
1565963700,16-Aug-2019 15:55:00,4,997,2,2.500892,0.933731946956735,0.0169213423918442,0.0208563414543049,2.48397065760816,0.91287560550243,24.25,69.97,33.13,51.705441,4.81498,-1.2,839.3,3.1
1565963700,16-Aug-2019 15:55:00,4,997.25,2,2.502173,0.935084036193556,0.0171327942972876,0.0210354068229635,2.48504020570271,0.914048629370593,-31.98,70.05,33.13,51.705441,4.81498,-1.2,839.3,3.1
1565963700,16-Aug-2019 15:55:00,4,997.5,2,2.498331,0.931028823978204,0.0121999970914284,0.0157842134135781,2.48613100290857,0.915244610564626,3.28,70.05,33.13,51.705441,4.81498,-1.2,839.3,0
1565963700,16-Aug-2019 15:55:00,4,997.75,2,2.49705,0.929676734741383,0.0098106039180248,0.0132173608959908,2.48723939608198,0.916459373845393,-29.05,70.05,33.13,51.705441,4.81498,-1.2,839.3,0
1565963700,16-Aug-2019 15:55:00,4,998,2,2.493207,0.92562046703092,0.00484531598694016,0.00793175582725625,2.48836168401306,0.917688711203664,-32.93,70.05,33.15,51.705441,4.81498,-1.2,839.3,0
1565963700,16-Aug-2019 15:55:00,4,998.25,2,2.49705,0.929676734741383,0.00755587643412303,0.0107483483876001,2.48949412356588,0.918928386353783,27.44,70.17,33.15,51.705441,4.81498,-1.2,839.3,0
1565963700,16-Aug-2019 15:55:00,4,998.5,2,2.514981,0.948602817571545,0.0243480648778167,0.0284286789576155,2.49063293512218,0.920174138613929,34.53,70.17,33.15,51.705428,4.815033,-1.2,843.3,2.5
1565963700,16-Aug-2019 15:55:00,4,998.75,2,2.553405,0.989159161705509,0.0616306925338854,0.0677374754496186,2.49177430746611,0.92142168625589,-13.21,70.17,33.15,51.705428,4.815033,-1.2,843.3,2.5
1565963700,16-Aug-2019 15:55:00,4,999,2,2.603356,1.04188219798064,0.110441598083621,0.119215468584321,2.49291440191638,0.922666729396318,-6.41,70.17,33.13,51.705428,4.815033,-1.2,843.3,2.5
1565963700,16-Aug-2019 15:55:00,4,999.25,2,2.640498,1.08108539738267,0.14644864408031,0.157180444890869,2.49404935591969,0.923904952491803,0.02,70.32,33.13,51.705428,4.815033,-1.2,843.3,2.5
1565963700,16-Aug-2019 15:55:00,4,999.5,2,2.660991,1.10271565868648,0.165815713824754,0.177583632194711,2.49517528617525,0.925132026491764,-34.57,70.32,33.13,51.705428,4.815033,-1.2,843.3,0
1565963700,16-Aug-2019 15:55:00,4,999.75,2,2.669957,1.11217922784911,0.173668708648933,0.185835617153217,2.49628829135107,0.926343610695894,-18.44,70.32,33.13,51.705428,4.815033,-1.2,843.3,0
1565963700,16-Aug-2019 15:55:00,4,1000,2,2.663553,1.10541983716012,0.166168545554709,0.177884482803585,2.49738445444529,0.927535354356532,31.4,70.32,33.15,51.705428,4.815033,-1.2,843.3,0
1565963700,16-Aug-2019 15:55:00,4,1000.25,2,2.648183,1.08919687730849,0.149723155161354,0.160493979247582,2.49845984483865,0.928702898060906,-20.43,70.47,33.15,51.705428,4.815033,-1.2,843.3,0
1565963700,16-Aug-2019 15:55:00,4,1000.5,2,2.641779,1.08243748661949,0.1422668358529,0.152593778510801,2.4995121641471,0.929843708108692,-4.47,70.47,33.15,51.705428,4.815033,-1.2,843.3,0
1565963700,16-Aug-2019 15:55:00,4,1000.75,2,2.640498,1.08108539738267,0.139956259637699,0.150127210153048,2.5005417403623,0.930958187229625,-25,70.47,33.15,51.705428,4.815033,-1.2,843.3,0
1565963700,16-Aug-2019 15:55:00,4,1001,2,2.657149,1.09866044647112,0.15559858364414,0.166612010649983,2.50155041635586,0.932048435821141,-30.21,70.47,33.15,51.705428,4.815033,-1.2,843.3,0
1565963700,16-Aug-2019 15:55:00,4,1001.25,2,2.663553,1.10541983716012,0.161012190834558,0.172302414009978,2.50254080916544,0.933117423150139,32.91,70.63,33.15,51.705428,4.815033,-1.2,843.3,0
1565963700,16-Aug-2019 15:55:00,4,1001.5,2,2.664834,1.10677192639694,0.161318174573639,0.172603483008224,2.50351582542636,0.934168443388714,21.12,70.63,33.15,51.705419,4.815085,-1.2,847,1.5
1565963700,16-Aug-2019 15:55:00,4,1001.75,2,2.662272,1.1040677479233,0.157793647288525,0.168862979635925,2.50447835271147,0.935204768287371,-8.18,70.63,33.15,51.705419,4.815085,-1.2,847,1.5
1565963700,16-Aug-2019 15:55:00,4,1002,2,2.654587,1.09595626799748,0.149155929251315,0.15972683351309,2.50543107074868,0.936229434484391,24.06,70.63,33.15,51.705419,4.815085,-1.2,847,1.5
1565963700,16-Aug-2019 15:55:00,4,1002.25,2,2.640498,1.08108539738267,0.134121656496867,0.143840275375545,2.50637634350313,0.937245122007127,45.46,70.8,33.15,51.705419,4.815085,-1.2,847,1.5
1565963700,16-Aug-2019 15:55:00,4,1002.5,2,2.623848,1.06351140378933,0.11653183493959,0.125257310141061,2.50731616506041,0.938254093648271,-13.34,70.8,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1002.75,2,2.614883,1.05404889012181,0.106630859375485,0.114790715951877,2.50825214062452,0.939258174169929,-45.47,70.8,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1003,2,2.600794,1.039178019507,0.0916085101930566,0.0989192646870672,2.50918548980694,0.940258754819931,-2.16,70.8,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1003.25,2,2.593109,1.03106653958118,0.0829919365241043,0.0898097263465879,2.5101170634759,0.941256813234595,-2.35,71,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1003.5,2,2.585424,1.02295505965537,0.0743766317166812,0.0807021176387497,2.51104736828332,0.942252942016618,13.26,71,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1003.75,2,2.580301,1.01754775820319,0.0683244050372283,0.074300376684733,2.51197659496277,0.943247381518462,42.47,71,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1004,2,2.572617,1.00943733377249,0.0597123521457381,0.0651972798557873,2.51290464785426,0.944240053916703,2.18,71,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1004.25,2,2.566213,1.0026779430835,0.0523818259531046,0.0574473463493697,2.5138311740469,0.945230596734127,-10.04,71.2,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1004.5,2,2.564932,1.00132585384668,0.0501764088339125,0.0551074591487118,2.51475559116609,0.946218394697964,-25.38,71.2,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1004.75,2,2.563651,0.999973764609855,0.047973886740194,0.0527711552933783,2.51567711325981,0.947202609316476,-20.66,71.2,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1005,2,2.568774,1.00538106606203,0.0521792254778921,0.0571988601779166,2.51659477452211,0.948182205884111,15.44,71.2,33.13,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1005.25,2,2.572617,1.00943733377249,0.0551095492236349,0.060281355933858,2.51750745077637,0.949155977838633,14.6,71.4,33.13,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1005.5,2,2.580301,1.01754775820319,0.0618871212432972,0.0674251896754521,2.5184138787567,0.950122568527743,14.18,71.4,33.13,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1005.75,2,2.585424,1.02295505965537,0.0661113267039779,0.071874569132495,2.51931267329602,0.951080490522873,39.42,71.4,33.13,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1006,2,2.582863,1.02025193667684,0.062660657432382,0.0682237940151008,2.52020234256762,0.952028142661736,47.13,71.4,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1006.25,2,2.584144,1.02160402591366,0.0630626984544542,0.0686402008926645,2.52108130154555,0.952963825020993,6.97,71.62,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1006.5,2,2.585424,1.02295505965537,0.0634761161464175,0.0690693076307239,2.52194788385358,0.953885752024644,-4.65,71.62,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1006.75,2,2.586705,1.02430714889219,0.0639046478308334,0.0695150850039812,2.52280035216917,0.954792063888207,-39.65,71.62,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1007,2,2.591828,1.02971445034436,0.0681910926601188,0.0740336137569049,2.52363690733988,0.955680836587457,-23.4,71.62,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1007.25,2,2.587986,1.02565923812901,0.0635303036410826,0.069109147602921,2.52445569635892,0.956550090526089,7.37,71.85,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1007.5,2,2.587986,1.02565923812901,0.0627311806668533,0.0682614400843544,2.52525481933315,0.957397798044655,16.84,71.85,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1007.75,2,2.581582,1.01889984744002,0.0555496644352695,0.0606779574304043,2.52603233556473,0.958221890009612,-16.02,71.85,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1008,2,2.587986,1.02565923812901,0.061199731145491,0.0666389766224125,2.52678626885451,0.959020261506597,-6.23,71.85,33.13,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1008.25,2,2.603356,1.04188219798064,0.0758413881151161,0.0820914212593198,2.52751461188488,0.95979077672132,3.39,72.1,33.13,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1008.5,2,2.625129,1.06486349302615,0.0969136696826185,0.104332219864594,2.52821533031738,0.960531273161559,-5.18,72.1,33.13,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1008.75,2,2.648183,1.08919687730849,0.119296633421923,0.127957312001254,2.52888636657808,0.961239565307233,32.98,72.1,33.13,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1009,2,2.660991,1.10271565868648,0.131465357107792,0.140802210921907,2.52952564289221,0.961913447764569,12.71,72.1,33.16,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1009.25,2,2.667395,1.10947504937547,0.137263936075664,0.146924351384724,2.53013106392434,0.962550697990745,17.62,72.37,33.16,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1009.5,2,2.660991,1.10271565868648,0.130290480925223,0.139566580039702,2.53070051907478,0.963149078646773,15,72.37,33.16,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1009.75,2,2.648183,1.08919687730849,0.116951115523363,0.125490537679657,2.53123188447664,0.96370633962883,-39.55,72.37,33.16,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1010,2,2.634094,1.07432600669368,0.102370975267755,0.110105786872061,2.53172302473225,0.964220219821617,13.27,72.37,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1010.25,2,2.623848,1.06351140378933,0.0916762055772171,0.0988229551778057,2.53217179442278,0.964688448611527,1.69,72.65,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1010.5,2,2.60976,1.04864158866963,0.0771827324893035,0.0835315354254299,2.5325772675107,0.965110053244204,-22.94,72.65,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1010.75,2,2.598233,1.03647489652847,0.0652924979219422,0.0709887232324344,2.53294050207806,0.965486173296032,4.01,72.65,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1011,2,2.587986,1.02565923812901,0.0547222661324009,0.059840035207628,2.5332637338676,0.965819202921382,-1.99,72.65,33.16,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1011.25,2,2.584144,1.02160402591366,0.050594164170978,0.0554918120669626,2.53354983582902,0.966112213846695,11.08,72.93,33.16,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1011.5,2,2.575178,1.01214045675102,0.0413760382233335,0.0457718829569278,2.53380196177667,0.966368573794094,13.97,72.93,33.16,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1011.75,2,2.571336,1.00808524453567,0.0373126832046342,0.041493544384322,2.53402331679537,0.966591700151348,-0.7,72.93,33.16,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1012,2,2.568774,1.00538106606203,0.0345569857009687,0.0385961595241427,2.53421701429903,0.966784906537885,4.32,72.93,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1012.25,2,2.566213,1.0026779430835,0.0318270082089489,0.0357266305282363,2.53438599179105,0.96695131255526,10.36,73.23,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1012.5,2,2.566213,1.0026779430835,0.0316800340929113,0.0355841471276169,2.53453296590709,0.96709379595588,-13.12,73.23,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1012.75,2,2.557247,0.99321437392086,0.0225865866939574,0.0259994011359626,2.53466041330604,0.967214972784898,2.86,73.23,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1013,2,2.557247,0.99321437392086,0.0224764318333084,0.0258971784131536,2.53477056816669,0.967317195507707,17.79,73.23,33.13,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1013.25,2,2.553405,0.989159161705509,0.0185395700237656,0.0217565994345162,2.53486542997623,0.967402562270992,-14.41,73.52,33.13,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1013.5,2,2.553405,0.989159161705509,0.0184582226613781,0.0216862290613625,2.53494677733862,0.967472932644146,-41.04,73.52,33.13,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1013.75,2,2.555966,0.99186228468404,0.0209498150521541,0.0243323379603476,2.53501618494785,0.967529946723692,3.94,73.52,33.13,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1014,2,2.558528,0.994566463157681,0.023452958148261,0.0269914176067123,2.53507504185174,0.967575045550969,27.77,73.52,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1014.25,2,2.559809,0.995918552394503,0.0246844301942839,0.0283090608637253,2.53512456980572,0.967609491530777,1.75,73.83,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1014.5,2,2.557247,0.99321437392086,0.0220811590241139,0.0255799858768676,2.53516584097589,0.967634388043993,-1.85,73.83,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1014.75,2,2.563651,0.999973764609855,0.0284512054382224,0.0323230668200901,2.53519979456178,0.967650697789765,3.2,73.83,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1015,2,2.581582,1.01889984744002,0.0463547478835262,0.0512405878181047,2.53522725211647,0.967659259621911,22.51,73.83,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1015.25,2,2.627691,1.06756767149979,0.0924420685223026,0.0999068677055144,2.5352489314777,0.96766080379428,-51.91,74.17,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1015.5,2,2.705819,1.15003139350943,0.170553540689717,0.182375427883933,2.53526545931028,0.9676559656255,3.37,74.17,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1015.75,2,2.781386,1.22979199254054,0.246108617686353,0.262146694888574,2.53527738231365,0.967645297651967,23.43,74.17,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1016,2,2.839021,1.29062545324638,0.303735822821432,0.322996172875231,2.53528517717857,0.967629280371145,-53.6,74.17,33.16,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1016.25,2,2.862075,1.31495883752871,0.326785740606922,0.347350505835095,2.53528925939308,0.967608331693615,15.36,74.52,33.16,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1016.5,2,2.850548,1.30279214538754,0.315258008996927,0.335209330159817,2.53528999100307,0.967582815227726,16.26,74.52,33.16,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1016.75,2,2.814686,1.26493997972722,0.279398312567364,0.29738693220811,2.53528768743264,0.967553047519111,9.01,74.52,33.16,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1017,2,2.78907,1.23790241697125,0.25378737653523,0.270383112609699,2.53528262346477,0.967519304361546,34.91,74.52,33.16,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1017.25,2,2.776262,1.22438363559326,0.240986961523487,0.256901809305802,2.53527503847651,0.967481826287455,186,74.92,33.16,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1017.5,2,2.745523,1.19193877138511,0.210257858984974,0.224497948494698,2.53526514101503,0.96744082289041,135.98,74.92,33.16,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1017.75,2,2.721188,1.16625329786595,0.18593488720704,0.198856820855496,2.53525311279296,0.967396477010457,-248.41,74.92,33.16,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1018,2,2.712223,1.15679078419843,0.176983887826366,0.18944183538428,2.53523911217363,0.967348948814148,-250.36,74.92,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1018.25,2,2.705819,1.15003139350943,0.170595723199975,0.182733014624085,2.53522327680003,0.967298378885348,225.1,75.28,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1018.5,2,2.695573,1.13921679060509,0.160367273716754,0.171971899705678,2.53520572628325,0.967244890899409,-5.08,75.28,33.15,51.705419,4.815085,-1.2,847,0
1565963700,16-Aug-2019 15:55:00,4,1018.75,2,2.687888,1.13110531067927,0.152701435041932,0.16391671674375,2.53518656495807,0.967188593935522,-245.19,75.28,33.15,51.705419,4.815085,-1.2,847,0
